image_path,age,gender,emotion
source_data/UTK-Face/part1/5_0_0_20170110213625162.jpg,0,0,-1
source_data/UTK-Face/part1/1_1_0_20170109193726686.jpg,0,1,-1
source_data/UTK-Face/part1/36_0_0_20170104181434717.jpg,3,0,-1
source_data/UTK-Face/part1/67_0_0_20170103184144627.jpg,6,0,-1
source_data/UTK-Face/part1/2_1_2_20161219140833880.jpg,0,1,-1
source_data/UTK-Face/part1/33_1_0_20170104165723873.jpg,3,1,-1
source_data/UTK-Face/part1/26_1_0_20170104165749289.jpg,2,1,-1
source_data/UTK-Face/part1/56_0_0_20170104212131403.jpg,5,0,-1
source_data/UTK-Face/part1/2_1_2_20161219212017166.jpg,0,1,-1
source_data/UTK-Face/part1/1_0_0_20170109191453449.jpg,0,0,-1
source_data/UTK-Face/part1/60_0_4_20170104185434246.jpg,6,0,-1
source_data/UTK-Face/part1/45_1_2_20170109220409055.jpg,4,1,-1
source_data/UTK-Face/part1/43_1_0_20170103183515393.jpg,4,1,-1
source_data/UTK-Face/part1/76_1_1_20170110181603235.jpg,6,1,-1
source_data/UTK-Face/part1/31_0_2_20170104021231011.jpg,3,0,-1
source_data/UTK-Face/part1/67_1_0_20170110153312575.jpg,6,1,-1
source_data/UTK-Face/part1/13_1_0_20170109204325267.jpg,1,1,-1
source_data/UTK-Face/part1/1_0_3_20161219225116535.jpg,0,0,-1
source_data/UTK-Face/part1/26_1_2_20170105163925349.jpg,2,1,-1
source_data/UTK-Face/part1/9_0_1_20170110224349623.jpg,0,0,-1
source_data/UTK-Face/part1/26_1_3_20170104232550697.jpg,2,1,-1
source_data/UTK-Face/part1/1_1_4_20161221202018329.jpg,0,1,-1
source_data/UTK-Face/part1/24_0_0_20170104004125063.jpg,2,0,-1
source_data/UTK-Face/part1/79_0_0_20170111222200062.jpg,6,0,-1
source_data/UTK-Face/part1/21_0_4_20161223214829361.jpg,2,0,-1
source_data/UTK-Face/part1/1_0_3_20161220142923423.jpg,0,0,-1
source_data/UTK-Face/part1/12_1_0_20170109200926532.jpg,1,1,-1
source_data/UTK-Face/part1/49_1_0_20170104192623743.jpg,4,1,-1
source_data/UTK-Face/part1/18_1_0_20170109213623055.jpg,1,1,-1
source_data/UTK-Face/part1/1_1_2_20161219194735341.jpg,0,1,-1
source_data/UTK-Face/part1/2_1_3_20161220144853855.jpg,0,1,-1
source_data/UTK-Face/part1/50_1_0_20170103183624314.jpg,5,1,-1
source_data/UTK-Face/part1/36_1_2_20170105172631405.jpg,3,1,-1
source_data/UTK-Face/part1/17_0_4_20170102234904707.jpg,1,0,-1
source_data/UTK-Face/part1/7_0_0_20170110225010277.jpg,0,0,-1
source_data/UTK-Face/part1/21_0_4_20161223214823880.jpg,2,0,-1
source_data/UTK-Face/part1/82_0_2_20170111210612356.jpg,6,0,-1
source_data/UTK-Face/part1/1_0_3_20161220144649151.jpg,0,0,-1
source_data/UTK-Face/part1/82_0_0_20170111210217828.jpg,6,0,-1
source_data/UTK-Face/part1/62_1_0_20170110131856737.jpg,6,1,-1
source_data/UTK-Face/part1/16_1_4_20170103233333235.jpg,1,1,-1
source_data/UTK-Face/part1/16_0_0_20170110231707270.jpg,1,0,-1
source_data/UTK-Face/part1/10_1_0_20170103175323250.jpg,1,1,-1
source_data/UTK-Face/part1/70_1_0_20170110140931962.jpg,6,1,-1
source_data/UTK-Face/part1/20_0_0_20170105183430767.jpg,2,0,-1
source_data/UTK-Face/part1/62_1_0_20170110140759145.jpg,6,1,-1
source_data/UTK-Face/part1/2_1_2_20161219151151323.jpg,0,1,-1
source_data/UTK-Face/part1/50_1_0_20170103183831466.jpg,5,1,-1
source_data/UTK-Face/part1/24_1_3_20170109131845240.jpg,2,1,-1
source_data/UTK-Face/part1/88_1_0_20170110183756051.jpg,6,1,-1
source_data/UTK-Face/part1/52_0_0_20170104212241724.jpg,5,0,-1
source_data/UTK-Face/part1/1_0_2_20161219211706614.jpg,0,0,-1
source_data/UTK-Face/part1/21_1_3_20170104231613281.jpg,2,1,-1
source_data/UTK-Face/part1/53_0_0_20170111202020510.jpg,5,0,-1
source_data/UTK-Face/part1/7_0_0_20170110225232046.jpg,0,0,-1
source_data/UTK-Face/part1/44_1_0_20170111182452900.jpg,4,1,-1
source_data/UTK-Face/part1/7_1_4_20161221202624721.jpg,0,1,-1
source_data/UTK-Face/part1/68_0_0_20170111205253736.jpg,6,0,-1
source_data/UTK-Face/part1/25_1_0_20170111182452788.jpg,2,1,-1
source_data/UTK-Face/part1/41_0_4_20170104205417148.jpg,4,0,-1
source_data/UTK-Face/part1/4_1_0_20170109193813519.jpg,0,1,-1
source_data/UTK-Face/part1/41_0_0_20170104200612385.jpg,4,0,-1
source_data/UTK-Face/part1/53_0_0_20170109012723533.jpg,5,0,-1
source_data/UTK-Face/part1/36_0_1_20170105172620093.jpg,3,0,-1
source_data/UTK-Face/part1/41_1_3_20170104234715675.jpg,4,1,-1
source_data/UTK-Face/part1/34_1_0_20170103182645609.jpg,3,1,-1
source_data/UTK-Face/part1/53_1_0_20170105171816333.jpg,5,1,-1
source_data/UTK-Face/part1/1_0_4_20170103212630716.jpg,0,0,-1
source_data/UTK-Face/part1/6_1_0_20170109204822889.jpg,0,1,-1
source_data/UTK-Face/part1/33_0_4_20170104172529099.jpg,3,0,-1
source_data/UTK-Face/part1/24_0_4_20170103223915799.jpg,2,0,-1
source_data/UTK-Face/part1/29_1_3_20170109134027563.jpg,2,1,-1
source_data/UTK-Face/part1/1_0_3_20161219224939056.jpg,0,0,-1
source_data/UTK-Face/part1/27_1_0_20170103182420963.jpg,2,1,-1
source_data/UTK-Face/part1/1_0_0_20170110213104570.jpg,0,0,-1
source_data/UTK-Face/part1/1_0_3_20161219225759904.jpg,0,0,-1
source_data/UTK-Face/part1/15_1_2_20170104012024121.jpg,1,1,-1
source_data/UTK-Face/part1/39_0_0_20170109011813551.jpg,3,0,-1
source_data/UTK-Face/part1/62_1_0_20170110160643751.jpg,6,1,-1
source_data/UTK-Face/part1/1_0_3_20161219225631312.jpg,0,0,-1
source_data/UTK-Face/part1/17_0_3_20170104225710543.jpg,1,0,-1
source_data/UTK-Face/part1/18_0_0_20170110231723682.jpg,1,0,-1
source_data/UTK-Face/part1/100_1_0_20170110183726390.jpg,6,1,-1
source_data/UTK-Face/part1/60_1_0_20170110124140071.jpg,6,1,-1
source_data/UTK-Face/part1/12_1_0_20170109200904988.jpg,1,1,-1
source_data/UTK-Face/part1/2_0_2_20161219151847379.jpg,0,0,-1
source_data/UTK-Face/part1/40_1_0_20170108234357077.jpg,4,1,-1
source_data/UTK-Face/part1/26_1_0_20170105183935352.jpg,2,1,-1
source_data/UTK-Face/part1/50_0_3_20170105175655598.jpg,5,0,-1
source_data/UTK-Face/part1/18_1_3_20170104222052685.jpg,1,1,-1
source_data/UTK-Face/part1/78_0_0_20170111222257902.jpg,6,0,-1
source_data/UTK-Face/part1/8_1_0_20170109203448247.jpg,0,1,-1
source_data/UTK-Face/part1/73_0_0_20170111221751463.jpg,6,0,-1
source_data/UTK-Face/part1/74_1_2_20170105174904109.jpg,6,1,-1
source_data/UTK-Face/part1/8_1_3_20170104222431175.jpg,0,1,-1
source_data/UTK-Face/part1/3_1_3_20161219225530536.jpg,0,1,-1
source_data/UTK-Face/part1/1_1_0_20170109191347386.jpg,0,1,-1
source_data/UTK-Face/part1/1_1_2_20161219205233581.jpg,0,1,-1
source_data/UTK-Face/part1/8_1_0_20170109205022859.jpg,0,1,-1
source_data/UTK-Face/part1/1_0_0_20170110213011627.jpg,0,0,-1
source_data/UTK-Face/part1/49_1_0_20170104204953660.jpg,4,1,-1
source_data/UTK-Face/part1/75_0_0_20170111205238382.jpg,6,0,-1
source_data/UTK-Face/part1/11_1_3_20170104223632543.jpg,1,1,-1
source_data/UTK-Face/part1/26_1_3_20170104222939159.jpg,2,1,-1
source_data/UTK-Face/part1/1_0_2_20161219195258747.jpg,0,0,-1
source_data/UTK-Face/part1/1_1_4_20161221200103831.jpg,0,1,-1
source_data/UTK-Face/part1/80_1_0_20170110151356634.jpg,6,1,-1
source_data/UTK-Face/part1/1_0_3_20161220220529033.jpg,0,0,-1
source_data/UTK-Face/part1/52_1_0_20170110122705423.jpg,5,1,-1
source_data/UTK-Face/part1/36_1_0_20170109134525414.jpg,3,1,-1
source_data/UTK-Face/part1/3_1_2_20161219192632514.jpg,0,1,-1
source_data/UTK-Face/part1/29_1_0_20170109002758865.jpg,2,1,-1
source_data/UTK-Face/part1/1_0_0_20161219194004596.jpg,0,0,-1
source_data/UTK-Face/part1/7_1_2_20161219160327198.jpg,0,1,-1
source_data/UTK-Face/part1/66_1_0_20170110141430168.jpg,6,1,-1
source_data/UTK-Face/part1/65_0_0_20170111171747635.jpg,6,0,-1
source_data/UTK-Face/part1/1_0_0_20170110211517802.jpg,0,0,-1
source_data/UTK-Face/part1/4_1_0_20161219201246716.jpg,0,1,-1
source_data/UTK-Face/part1/64_1_0_20170110132148994.jpg,6,1,-1
source_data/UTK-Face/part1/21_0_2_20170103234754659.jpg,2,0,-1
source_data/UTK-Face/part1/48_0_0_20170104212127187.jpg,4,0,-1
source_data/UTK-Face/part1/16_1_4_20170103224851136.jpg,1,1,-1
source_data/UTK-Face/part1/6_1_4_20170103233146667.jpg,0,1,-1
source_data/UTK-Face/part1/24_1_4_20170103223710519.jpg,2,1,-1
source_data/UTK-Face/part1/18_1_0_20170109213931089.jpg,1,1,-1
source_data/UTK-Face/part1/1_0_0_20161219212409141.jpg,0,0,-1
source_data/UTK-Face/part1/17_1_0_20170109212812805.jpg,1,1,-1
source_data/UTK-Face/part1/46_1_0_20170104235700307.jpg,4,1,-1
source_data/UTK-Face/part1/1_0_0_20170110213412695.jpg,0,0,-1
source_data/UTK-Face/part1/9_0_0_20170110220241330.jpg,0,0,-1
source_data/UTK-Face/part1/9_0_0_20170110224610119.jpg,0,0,-1
source_data/UTK-Face/part1/1_1_0_20170109194412700.jpg,0,1,-1
source_data/UTK-Face/part1/28_1_0_20170104172639340.jpg,2,1,-1
source_data/UTK-Face/part1/63_1_1_20170110120101291.jpg,6,1,-1
source_data/UTK-Face/part1/1_1_2_20161219200100707.jpg,0,1,-1
source_data/UTK-Face/part1/2_1_4_20170103212103556.jpg,0,1,-1
source_data/UTK-Face/part1/8_1_0_20170109203314749.jpg,0,1,-1
source_data/UTK-Face/part1/2_0_4_20170103204813658.jpg,0,0,-1
source_data/UTK-Face/part1/24_1_0_20170104022030117.jpg,2,1,-1
source_data/UTK-Face/part1/26_0_2_20170104022540590.jpg,2,0,-1
source_data/UTK-Face/part1/59_1_0_20170110122835196.jpg,5,1,-1
source_data/UTK-Face/part1/100_1_2_20170110182836729.jpg,6,1,-1
source_data/UTK-Face/part1/1_0_3_20161219224546584.jpg,0,0,-1
source_data/UTK-Face/part1/2_0_2_20161219204037716.jpg,0,0,-1
source_data/UTK-Face/part1/26_0_2_20170104022441117.jpg,2,0,-1
source_data/UTK-Face/part1/9_0_1_20170110220431778.jpg,0,0,-1
source_data/UTK-Face/part1/2_1_3_20161219225920200.jpg,0,1,-1
source_data/UTK-Face/part1/56_1_0_20170109141855995.jpg,5,1,-1
source_data/UTK-Face/part1/77_1_0_20170110140643082.jpg,6,1,-1
source_data/UTK-Face/part1/1_0_2_20161219162427318.jpg,0,0,-1
source_data/UTK-Face/part1/3_1_0_20170103213301485.jpg,0,1,-1
source_data/UTK-Face/part1/26_1_0_20170103181710200.jpg,2,1,-1
source_data/UTK-Face/part1/9_0_0_20170110224240532.jpg,0,0,-1
source_data/UTK-Face/part1/1_1_0_20170109193932015.jpg,0,1,-1
source_data/UTK-Face/part1/32_0_2_20170104170204025.jpg,3,0,-1
source_data/UTK-Face/part1/52_0_1_20170111204341094.jpg,5,0,-1
source_data/UTK-Face/part1/41_1_3_20170110173815028.jpg,4,1,-1
source_data/UTK-Face/part1/16_0_0_20170110231647118.jpg,1,0,-1
source_data/UTK-Face/part1/40_1_0_20170104192805191.jpg,4,1,-1
source_data/UTK-Face/part1/1_0_4_20161221192601052.jpg,0,0,-1
source_data/UTK-Face/part1/23_1_0_20170103223641295.jpg,2,1,-1
source_data/UTK-Face/part1/54_0_0_20170105170040476.jpg,5,0,-1
source_data/UTK-Face/part1/25_1_4_20170103225922392.jpg,2,1,-1
source_data/UTK-Face/part1/10_1_0_20170109203759972.jpg,1,1,-1
source_data/UTK-Face/part1/32_1_0_20170105162332267.jpg,3,1,-1
source_data/UTK-Face/part1/18_1_0_20170109214559082.jpg,1,1,-1
source_data/UTK-Face/part1/61_1_3_20170109142522355.jpg,6,1,-1
source_data/UTK-Face/part1/16_0_0_20170110231918993.jpg,1,0,-1
source_data/UTK-Face/part1/31_1_0_20170103180729440.jpg,3,1,-1
source_data/UTK-Face/part1/59_0_4_20170105173702564.jpg,5,0,-1
source_data/UTK-Face/part1/1_1_2_20161219200230867.jpg,0,1,-1
source_data/UTK-Face/part1/51_1_2_20170109131917693.jpg,5,1,-1
source_data/UTK-Face/part1/1_1_2_20161219155353413.jpg,0,1,-1
source_data/UTK-Face/part1/43_0_0_20170105173013443.jpg,4,0,-1
source_data/UTK-Face/part1/92_1_2_20170110175823500.jpg,6,1,-1
source_data/UTK-Face/part1/48_0_0_20170111201841425.jpg,4,0,-1
source_data/UTK-Face/part1/15_1_4_20170103234910356.jpg,1,1,-1
source_data/UTK-Face/part1/38_0_4_20170103230436562.jpg,3,0,-1
source_data/UTK-Face/part1/6_0_4_20161221202547897.jpg,0,0,-1
source_data/UTK-Face/part1/13_1_0_20170109204117086.jpg,1,1,-1
source_data/UTK-Face/part1/1_0_0_20161219190621290.jpg,0,0,-1
source_data/UTK-Face/part1/67_0_0_20170104185427710.jpg,6,0,-1
source_data/UTK-Face/part1/16_1_0_20170109213456322.jpg,1,1,-1
source_data/UTK-Face/part1/9_0_0_20170110220149298.jpg,0,0,-1
source_data/UTK-Face/part1/9_0_2_20170110220429818.jpg,0,0,-1
source_data/UTK-Face/part1/50_0_1_20170111194904758.jpg,5,0,-1
source_data/UTK-Face/part1/67_0_0_20170109002906472.jpg,6,0,-1
source_data/UTK-Face/part1/2_1_3_20161219204319508.jpg,0,1,-1
source_data/UTK-Face/part1/16_1_0_20170104012420681.jpg,1,1,-1
source_data/UTK-Face/part1/32_1_0_20170103181503793.jpg,3,1,-1
source_data/UTK-Face/part1/32_0_2_20170104170708615.jpg,3,0,-1
source_data/UTK-Face/part1/5_1_0_20170109194113052.jpg,0,1,-1
source_data/UTK-Face/part1/21_1_2_20170109132112364.jpg,2,1,-1
source_data/UTK-Face/part1/30_1_4_20170103183855083.jpg,3,1,-1
source_data/UTK-Face/part1/15_0_0_20170104225947233.jpg,1,0,-1
source_data/UTK-Face/part1/1_1_2_20161219154612988.jpg,0,1,-1
source_data/UTK-Face/part1/29_0_0_20170104192604087.jpg,2,0,-1
source_data/UTK-Face/part1/85_1_0_20170110183131183.jpg,6,1,-1
source_data/UTK-Face/part1/51_1_0_20170110123256915.jpg,5,1,-1
source_data/UTK-Face/part1/1_0_2_20161219203514252.jpg,0,0,-1
source_data/UTK-Face/part1/85_1_0_20170110183614616.jpg,6,1,-1
source_data/UTK-Face/part1/33_1_0_20170104023047606.jpg,3,1,-1
source_data/UTK-Face/part1/2_1_2_20161219203838084.jpg,0,1,-1
source_data/UTK-Face/part1/60_1_0_20170110140806978.jpg,6,1,-1
source_data/UTK-Face/part1/58_0_0_20170105173628294.jpg,5,0,-1
source_data/UTK-Face/part1/2_1_3_20161220221639986.jpg,0,1,-1
source_data/UTK-Face/part1/40_0_3_20170109003040502.jpg,4,0,-1
source_data/UTK-Face/part1/85_1_0_20170110182918046.jpg,6,1,-1
source_data/UTK-Face/part1/1_0_3_20161219225633088.jpg,0,0,-1
source_data/UTK-Face/part1/55_0_0_20170111200630909.jpg,5,0,-1
source_data/UTK-Face/part1/38_1_3_20170104235005720.jpg,3,1,-1
source_data/UTK-Face/part1/35_0_0_20170104165411001.jpg,3,0,-1
source_data/UTK-Face/part1/2_1_0_20161219162308158.jpg,0,1,-1
source_data/UTK-Face/part1/26_0_1_20170103180959080.jpg,2,0,-1
source_data/UTK-Face/part1/28_0_2_20170104022635829.jpg,2,0,-1
source_data/UTK-Face/part1/1_0_2_20161219151200707.jpg,0,0,-1
source_data/UTK-Face/part1/75_1_0_20170110131723117.jpg,6,1,-1
source_data/UTK-Face/part1/43_1_0_20170103183352530.jpg,4,1,-1
source_data/UTK-Face/part1/14_1_2_20170104012048369.jpg,1,1,-1
source_data/UTK-Face/part1/48_1_2_20170109002813437.jpg,4,1,-1
source_data/UTK-Face/part1/11_1_4_20170103212554964.jpg,1,1,-1
source_data/UTK-Face/part1/31_1_3_20170104234925395.jpg,3,1,-1
source_data/UTK-Face/part1/25_0_3_20170104230440360.jpg,2,0,-1
source_data/UTK-Face/part1/52_0_0_20170105173214101.jpg,5,0,-1
source_data/UTK-Face/part1/8_1_2_20170109203443934.jpg,0,1,-1
source_data/UTK-Face/part1/58_0_3_20170109140942312.jpg,5,0,-1
source_data/UTK-Face/part1/15_1_2_20170104012441969.jpg,1,1,-1
source_data/UTK-Face/part1/16_1_4_20170103201023166.jpg,1,1,-1
source_data/UTK-Face/part1/42_0_0_20170104172830274.jpg,4,0,-1
source_data/UTK-Face/part1/20_1_4_20170103224354767.jpg,2,1,-1
source_data/UTK-Face/part1/49_0_0_20170104185354638.jpg,4,0,-1
source_data/UTK-Face/part1/2_0_3_20161220144926901.jpg,0,0,-1
source_data/UTK-Face/part1/49_0_0_20170103182824970.jpg,4,0,-1
source_data/UTK-Face/part1/26_0_4_20170104165424576.jpg,2,0,-1
source_data/UTK-Face/part1/15_0_4_20170103233214059.jpg,1,0,-1
source_data/UTK-Face/part1/42_1_4_20170109002558079.jpg,4,1,-1
source_data/UTK-Face/part1/9_0_0_20170110220700428.jpg,0,0,-1
source_data/UTK-Face/part1/15_0_0_20170110232712547.jpg,1,0,-1
source_data/UTK-Face/part1/89_1_3_20170110182042731.jpg,6,1,-1
source_data/UTK-Face/part1/15_1_0_20170109214447621.jpg,1,1,-1
source_data/UTK-Face/part1/3_1_2_20161219204143341.jpg,0,1,-1
source_data/UTK-Face/part1/29_0_0_20170104170138033.jpg,2,0,-1
source_data/UTK-Face/part1/65_0_0_20170104185320086.jpg,6,0,-1
source_data/UTK-Face/part1/34_1_0_20170104173038042.jpg,3,1,-1
source_data/UTK-Face/part1/62_0_0_20170111204633236.jpg,6,0,-1
source_data/UTK-Face/part1/48_1_1_20170110120129624.jpg,4,1,-1
source_data/UTK-Face/part1/38_1_0_20170104235617475.jpg,3,1,-1
source_data/UTK-Face/part1/2_0_2_20161219154003764.jpg,0,0,-1
source_data/UTK-Face/part1/1_1_0_20170109194413813.jpg,0,1,-1
source_data/UTK-Face/part1/40_0_4_20170104204553772.jpg,4,0,-1
source_data/UTK-Face/part1/16_1_0_20170104013530988.jpg,1,1,-1
source_data/UTK-Face/part1/1_0_2_20161219222555031.jpg,0,0,-1
source_data/UTK-Face/part1/6_1_0_20170109194210604.jpg,0,1,-1
source_data/UTK-Face/part1/10_1_0_20170109203512075.jpg,1,1,-1
source_data/UTK-Face/part1/22_1_3_20170104232054915.jpg,2,1,-1
source_data/UTK-Face/part1/29_1_0_20170103182130033.jpg,2,1,-1
source_data/UTK-Face/part1/23_1_4_20170103223618431.jpg,2,1,-1
source_data/UTK-Face/part1/20_1_4_20170103230215713.jpg,2,1,-1
source_data/UTK-Face/part1/79_0_0_20170111205953011.jpg,6,0,-1
source_data/UTK-Face/part1/3_1_2_20161219155004341.jpg,0,1,-1
source_data/UTK-Face/part1/42_0_2_20170104184350086.jpg,4,0,-1
source_data/UTK-Face/part1/70_0_0_20170111201419254.jpg,6,0,-1
source_data/UTK-Face/part1/4_0_0_20170110211454141.jpg,0,0,-1
source_data/UTK-Face/part1/25_1_3_20161220221512186.jpg,2,1,-1
source_data/UTK-Face/part1/72_0_2_20170112003907566.jpg,6,0,-1
source_data/UTK-Face/part1/27_1_4_20170103230557794.jpg,2,1,-1
source_data/UTK-Face/part1/52_1_1_20170105003356704.jpg,5,1,-1
source_data/UTK-Face/part1/10_0_0_20170110220235233.jpg,1,0,-1
source_data/UTK-Face/part1/90_1_0_20170110182426286.jpg,6,1,-1
source_data/UTK-Face/part1/41_0_3_20170104201116162.jpg,4,0,-1
source_data/UTK-Face/part1/6_0_0_20170110221709278.jpg,0,0,-1
source_data/UTK-Face/part1/75_0_0_20170111202241586.jpg,6,0,-1
source_data/UTK-Face/part1/1_1_2_20161219202945116.jpg,0,1,-1
source_data/UTK-Face/part1/3_0_0_20170110212651258.jpg,0,0,-1
source_data/UTK-Face/part1/3_1_0_20161219200631915.jpg,0,1,-1
source_data/UTK-Face/part1/56_1_0_20170110153837637.jpg,5,1,-1
source_data/UTK-Face/part1/52_1_0_20170110123807882.jpg,5,1,-1
source_data/UTK-Face/part1/39_1_0_20170103183137809.jpg,3,1,-1
source_data/UTK-Face/part1/67_0_0_20170111193821219.jpg,6,0,-1
source_data/UTK-Face/part1/2_0_2_20161219140712432.jpg,0,0,-1
source_data/UTK-Face/part1/26_0_0_20170103235356420.jpg,2,0,-1
source_data/UTK-Face/part1/8_1_4_20161221202611945.jpg,0,1,-1
source_data/UTK-Face/part1/48_1_0_20170109135746831.jpg,4,1,-1
source_data/UTK-Face/part1/31_1_0_20170103183155451.jpg,3,1,-1
source_data/UTK-Face/part1/28_1_0_20170105165058893.jpg,2,1,-1
source_data/UTK-Face/part1/85_1_0_20170110183746742.jpg,6,1,-1
source_data/UTK-Face/part1/68_0_0_20170111205855178.jpg,6,0,-1
source_data/UTK-Face/part1/1_0_2_20161219201440668.jpg,0,0,-1
source_data/UTK-Face/part1/75_0_0_20170111202232554.jpg,6,0,-1
source_data/UTK-Face/part1/16_0_0_20170110231648820.jpg,1,0,-1
source_data/UTK-Face/part1/42_0_4_20170104202126618.jpg,4,0,-1
source_data/UTK-Face/part1/1_0_0_20170110213537039.jpg,0,0,-1
source_data/UTK-Face/part1/69_1_0_20170110122730511.jpg,6,1,-1
source_data/UTK-Face/part1/1_1_3_20161220143409894.jpg,0,1,-1
source_data/UTK-Face/part1/29_0_0_20170107212101093.jpg,2,0,-1
source_data/UTK-Face/part1/43_0_0_20170103183348314.jpg,4,0,-1
source_data/UTK-Face/part1/16_0_1_20170105183511375.jpg,1,0,-1
source_data/UTK-Face/part1/25_0_3_20170104214613229.jpg,2,0,-1
source_data/UTK-Face/part1/21_1_3_20170104232011770.jpg,2,1,-1
source_data/UTK-Face/part1/27_1_0_20170105183347327.jpg,2,1,-1
source_data/UTK-Face/part1/50_1_0_20170109012137723.jpg,5,1,-1
source_data/UTK-Face/part1/1_1_2_20161219221237927.jpg,0,1,-1
source_data/UTK-Face/part1/3_0_2_20161219153035532.jpg,0,0,-1
source_data/UTK-Face/part1/34_1_0_20170105164157515.jpg,3,1,-1
source_data/UTK-Face/part1/28_1_3_20170109132916902.jpg,2,1,-1
source_data/UTK-Face/part1/1_1_2_20161219221243095.jpg,0,1,-1
source_data/UTK-Face/part1/16_0_0_20170110232332618.jpg,1,0,-1
source_data/UTK-Face/part1/5_1_3_20161220221812930.jpg,0,1,-1
source_data/UTK-Face/part1/3_0_2_20161219154525565.jpg,0,0,-1
source_data/UTK-Face/part1/90_0_0_20170111223733772.jpg,6,0,-1
source_data/UTK-Face/part1/13_0_2_20170103201143159.jpg,1,0,-1
source_data/UTK-Face/part1/12_1_0_20170109205130906.jpg,1,1,-1
source_data/UTK-Face/part1/1_0_0_20170110213517302.jpg,0,0,-1
source_data/UTK-Face/part1/11_0_0_20170110220657089.jpg,1,0,-1
source_data/UTK-Face/part1/2_1_4_20161221192821980.jpg,0,1,-1
source_data/UTK-Face/part1/80_1_0_20170110154540002.jpg,6,1,-1
source_data/UTK-Face/part1/48_1_0_20170104185815758.jpg,4,1,-1
source_data/UTK-Face/part1/48_0_4_20170104211610652.jpg,4,0,-1
source_data/UTK-Face/part1/17_0_0_20170110231752726.jpg,1,0,-1
source_data/UTK-Face/part1/21_1_0_20170105183522855.jpg,2,1,-1
source_data/UTK-Face/part1/4_1_1_20170110213220193.jpg,0,1,-1
source_data/UTK-Face/part1/21_0_0_20170104230059401.jpg,2,0,-1
source_data/UTK-Face/part1/46_0_3_20170104210508188.jpg,4,0,-1
source_data/UTK-Face/part1/40_0_0_20170103182925914.jpg,4,0,-1
source_data/UTK-Face/part1/1_1_2_20161219212416550.jpg,0,1,-1
source_data/UTK-Face/part1/35_1_3_20170104235206234.jpg,3,1,-1
source_data/UTK-Face/part1/85_0_0_20170111210408610.jpg,6,0,-1
source_data/UTK-Face/part1/16_0_0_20170110232450588.jpg,1,0,-1
source_data/UTK-Face/part1/35_0_0_20170109002832784.jpg,3,0,-1
source_data/UTK-Face/part1/74_1_0_20170110131502622.jpg,6,1,-1
source_data/UTK-Face/part1/10_0_0_20170110220251986.jpg,1,0,-1
source_data/UTK-Face/part1/8_1_0_20170109202858319.jpg,0,1,-1
source_data/UTK-Face/part1/22_1_2_20170104021344006.jpg,2,1,-1
source_data/UTK-Face/part1/14_1_0_20170109203937399.jpg,1,1,-1
source_data/UTK-Face/part1/1_1_0_20170109191225850.jpg,0,1,-1
source_data/UTK-Face/part1/3_1_0_20170109191833465.jpg,0,1,-1
source_data/UTK-Face/part1/69_1_0_20170110153425759.jpg,6,1,-1
source_data/UTK-Face/part1/2_0_2_20161219142326480.jpg,0,0,-1
source_data/UTK-Face/part1/46_1_0_20170104235246210.jpg,4,1,-1
source_data/UTK-Face/part1/26_1_0_20170103180649464.jpg,2,1,-1
source_data/UTK-Face/part1/26_0_2_20170104015801932.jpg,2,0,-1
source_data/UTK-Face/part1/59_0_0_20170104213214717.jpg,5,0,-1
source_data/UTK-Face/part1/5_1_2_20161219195855851.jpg,0,1,-1
source_data/UTK-Face/part1/79_0_0_20170111210813495.jpg,6,0,-1
source_data/UTK-Face/part1/1_0_3_20161220222443283.jpg,0,0,-1
source_data/UTK-Face/part1/7_0_0_20170110220114746.jpg,0,0,-1
source_data/UTK-Face/part1/19_0_0_20170110232102606.jpg,1,0,-1
source_data/UTK-Face/part1/2_0_0_20170103175540113.jpg,0,0,-1
source_data/UTK-Face/part1/14_0_4_20170103200528094.jpg,1,0,-1
source_data/UTK-Face/part1/21_0_3_20170104230718873.jpg,2,0,-1
source_data/UTK-Face/part1/20_1_0_20170103201716816.jpg,2,1,-1
source_data/UTK-Face/part1/57_1_0_20170109015631419.jpg,5,1,-1
source_data/UTK-Face/part1/2_1_2_20161219161912078.jpg,0,1,-1
source_data/UTK-Face/part1/1_0_0_20161219192208688.jpg,0,0,-1
source_data/UTK-Face/part1/1_0_0_20170109194042219.jpg,0,0,-1
source_data/UTK-Face/part1/2_1_4_20170103212142324.jpg,0,1,-1
source_data/UTK-Face/part1/9_0_0_20170110215453036.jpg,0,0,-1
source_data/UTK-Face/part1/30_0_0_20170105164559132.jpg,3,0,-1
source_data/UTK-Face/part1/7_1_0_20170104005639246.jpg,0,1,-1
source_data/UTK-Face/part1/4_1_0_20170109191155398.jpg,0,1,-1
source_data/UTK-Face/part1/36_0_0_20170109003634534.jpg,3,0,-1
source_data/UTK-Face/part1/19_1_4_20170103233712235.jpg,1,1,-1
source_data/UTK-Face/part1/27_1_1_20170109131744869.jpg,2,1,-1
source_data/UTK-Face/part1/37_0_0_20170105173125404.jpg,3,0,-1
source_data/UTK-Face/part1/2_0_0_20170103202750479.jpg,0,0,-1
source_data/UTK-Face/part1/1_1_2_20161219151131108.jpg,0,1,-1
source_data/UTK-Face/part1/4_0_1_20170110213311678.jpg,0,0,-1
source_data/UTK-Face/part1/66_0_0_20170109015504776.jpg,6,0,-1
