image_path,emotion,age_pseudo,gender_pseudo,age_conf,gender_conf
source_data/raf/DATASET/train/4/train_02736_aligned.jpg,4,3,1,0.51439226,0.5205936
source_data/raf/DATASET/train/4/train_03474_aligned.jpg,4,0,1,0.82348263,0.6263242
source_data/raf/DATASET/train/4/train_08430_aligned.jpg,4,-1,0,0.27309003,0.95747906
source_data/raf/DATASET/train/4/train_05832_aligned.jpg,4,2,1,0.868464,0.7175545
source_data/raf/DATASET/train/4/train_06897_aligned.jpg,4,2,1,0.7945539,0.8098261
source_data/raf/DATASET/train/4/train_08160_aligned.jpg,4,0,1,0.5406676,0.6010948
source_data/raf/DATASET/train/4/train_07175_aligned.jpg,4,-1,1,0.3893841,0.77167064
source_data/raf/DATASET/train/4/train_03489_aligned.jpg,4,-1,0,0.39302495,0.93910134
source_data/raf/DATASET/train/4/train_05292_aligned.jpg,4,-1,0,0.36522955,0.9045506
source_data/raf/DATASET/train/4/train_06237_aligned.jpg,4,-1,0,0.2990363,0.73495656
source_data/raf/DATASET/train/4/train_01901_aligned.jpg,4,-1,1,0.4242051,0.83157283
source_data/raf/DATASET/train/4/train_03516_aligned.jpg,4,-1,0,0.45193172,0.6514244
source_data/raf/DATASET/train/4/train_02304_aligned.jpg,4,-1,0,0.25626597,0.7809719
source_data/raf/DATASET/train/4/train_03046_aligned.jpg,4,-1,0,0.49098167,0.71015763
source_data/raf/DATASET/train/4/train_02582_aligned.jpg,4,2,1,0.79752564,0.51641023
source_data/raf/DATASET/train/4/train_00335_aligned.jpg,4,2,1,0.6097388,0.7510046
source_data/raf/DATASET/train/4/train_01527_aligned.jpg,4,-1,0,0.26758334,0.6315895
source_data/raf/DATASET/train/4/train_00995_aligned.jpg,4,5,0,0.5515869,0.91163033
source_data/raf/DATASET/train/4/train_08679_aligned.jpg,4,2,0,0.66649747,0.9733129
source_data/raf/DATASET/train/4/train_04756_aligned.jpg,4,-1,0,0.29943088,0.64260715
source_data/raf/DATASET/train/4/train_06270_aligned.jpg,4,2,1,0.68603545,0.7248402
source_data/raf/DATASET/train/4/train_07132_aligned.jpg,4,-1,1,0.26260054,0.5144632
source_data/raf/DATASET/train/4/train_02613_aligned.jpg,4,-1,0,0.23186068,0.89136046
source_data/raf/DATASET/train/4/train_03001_aligned.jpg,4,2,0,0.68137074,0.8993694
source_data/raf/DATASET/train/4/train_02343_aligned.jpg,4,-1,0,0.32271197,0.8644676
source_data/raf/DATASET/train/4/train_02095_aligned.jpg,4,2,0,0.8419221,0.8194394
source_data/raf/DATASET/train/4/train_01560_aligned.jpg,4,-1,0,0.2817878,0.935959
source_data/raf/DATASET/train/4/train_05453_aligned.jpg,4,2,1,0.83759046,0.9675047
source_data/raf/DATASET/train/4/train_03718_aligned.jpg,4,-1,0,0.41765985,0.809575
source_data/raf/DATASET/train/4/train_04241_aligned.jpg,4,-1,1,0.372814,0.68222487
source_data/raf/DATASET/train/4/train_05103_aligned.jpg,4,-1,1,0.48961744,0.95518076
source_data/raf/DATASET/train/4/train_04711_aligned.jpg,4,2,0,0.89158523,0.7773234
source_data/raf/DATASET/train/4/train_08851_aligned.jpg,4,2,1,0.8672407,0.9598785
source_data/raf/DATASET/train/4/train_07749_aligned.jpg,4,-1,0,0.32059398,0.5983798
source_data/raf/DATASET/train/4/train_01402_aligned.jpg,4,-1,0,0.3734972,0.63592774
source_data/raf/DATASET/train/4/train_00210_aligned.jpg,4,0,1,0.59001607,0.6574078
source_data/raf/DATASET/train/4/train_01152_aligned.jpg,4,0,1,0.6108831,0.8215723
source_data/raf/DATASET/train/4/train_05061_aligned.jpg,4,-1,1,0.39449656,0.9386314
source_data/raf/DATASET/train/4/train_08933_aligned.jpg,4,2,0,0.7221427,0.8529317
source_data/raf/DATASET/train/4/train_02538_aligned.jpg,4,4,0,0.5975389,0.88800395
source_data/raf/DATASET/train/4/train_05531_aligned.jpg,4,-1,0,0.49632478,0.7270037
source_data/raf/DATASET/train/4/train_02068_aligned.jpg,4,2,1,0.8912222,0.9291101
source_data/raf/DATASET/train/4/train_08393_aligned.jpg,4,2,0,0.8054638,0.569096
source_data/raf/DATASET/train/4/train_08515_aligned.jpg,4,2,1,0.7292248,0.6418222
source_data/raf/DATASET/train/4/train_06642_aligned.jpg,4,2,1,0.7971295,0.8951844
source_data/raf/DATASET/train/4/train_06312_aligned.jpg,4,-1,0,0.40238467,0.8899307
source_data/raf/DATASET/train/4/train_00059_aligned.jpg,4,-1,0,0.49916336,0.7688387
source_data/raf/DATASET/train/4/train_05888_aligned.jpg,4,-1,0,0.46186656,0.8098727
source_data/raf/DATASET/train/4/train_02221_aligned.jpg,4,2,0,0.616954,0.7635799
source_data/raf/DATASET/train/4/train_02771_aligned.jpg,4,0,1,0.809819,0.571312
source_data/raf/DATASET/train/4/train_05805_aligned.jpg,4,2,1,0.788399,0.8870999
source_data/raf/DATASET/train/4/train_08157_aligned.jpg,4,2,0,0.5122198,0.88590574
source_data/raf/DATASET/train/4/train_08407_aligned.jpg,4,2,1,0.77543014,0.8207831
source_data/raf/DATASET/train/4/train_07412_aligned.jpg,4,-1,0,0.3799816,0.6112901
source_data/raf/DATASET/train/4/train_06750_aligned.jpg,4,0,1,0.64053714,0.72205764
source_data/raf/DATASET/train/4/train_01936_aligned.jpg,4,-1,1,0.36024582,0.91199565
source_data/raf/DATASET/train/4/train_08598_aligned.jpg,4,-1,0,0.38377315,0.5156447
source_data/raf/DATASET/train/4/train_02663_aligned.jpg,4,-1,0,0.37164345,0.7529594
source_data/raf/DATASET/train/4/train_01396_aligned.jpg,4,-1,0,0.43593878,0.9306117
source_data/raf/DATASET/train/4/train_03521_aligned.jpg,4,0,1,0.6517195,0.5254798
source_data/raf/DATASET/train/4/train_02333_aligned.jpg,4,-1,0,0.3069338,0.59246755
source_data/raf/DATASET/train/4/train_00302_aligned.jpg,4,2,0,0.8388055,0.88045925
source_data/raf/DATASET/train/4/train_01510_aligned.jpg,4,-1,1,0.48166642,0.6705455
source_data/raf/DATASET/train/4/train_03907_aligned.jpg,4,2,0,0.7168685,0.59384096
source_data/raf/DATASET/train/4/train_04761_aligned.jpg,4,2,1,0.5070673,0.6016607
source_data/raf/DATASET/train/4/train_08821_aligned.jpg,4,-1,0,0.48777378,0.95905244
source_data/raf/DATASET/train/4/train_03238_aligned.jpg,4,2,1,0.94663507,0.95486814
source_data/raf/DATASET/train/4/train_07834_aligned.jpg,4,-1,0,0.37119907,0.7063378
source_data/raf/DATASET/train/4/train_00260_aligned.jpg,4,-1,1,0.37809402,0.69524676
source_data/raf/DATASET/train/4/train_01472_aligned.jpg,4,-1,1,0.47881904,0.5845027
source_data/raf/DATASET/train/4/train_02187_aligned.jpg,4,-1,1,0.28846708,0.89417905
source_data/raf/DATASET/train/4/train_00730_aligned.jpg,4,-1,0,0.45029873,0.8262215
source_data/raf/DATASET/train/4/train_03795_aligned.jpg,4,-1,1,0.3470343,0.89769447
source_data/raf/DATASET/train/4/train_02548_aligned.jpg,4,-1,0,0.28897795,0.5833338
source_data/raf/DATASET/train/4/train_05541_aligned.jpg,4,-1,0,0.40795836,0.5703221
source_data/raf/DATASET/train/4/train_04085_aligned.jpg,4,2,0,0.7375027,0.5830308
source_data/raf/DATASET/train/4/train_06362_aligned.jpg,4,2,0,0.57893646,0.74693036
source_data/raf/DATASET/train/4/train_00029_aligned.jpg,4,-1,1,0.44821715,0.58288443
source_data/raf/DATASET/train/4/train_05967_aligned.jpg,4,2,1,0.52622795,0.9883417
source_data/raf/DATASET/train/4/train_03443_aligned.jpg,4,-1,1,0.40663058,0.8691019
source_data/raf/DATASET/train/4/train_05258_aligned.jpg,4,2,0,0.8114383,0.8078295
source_data/raf/DATASET/train/4/train_02701_aligned.jpg,4,-1,0,0.4866358,0.83640105
source_data/raf/DATASET/train/4/train_01854_aligned.jpg,4,2,1,0.8797779,0.5811693
source_data/raf/DATASET/train/4/train_05939_aligned.jpg,4,-1,0,0.4271367,0.8839079
source_data/raf/DATASET/train/4/train_02930_aligned.jpg,4,2,0,0.61275417,0.55713624
source_data/raf/DATASET/train/4/train_01995_aligned.jpg,4,-1,0,0.47461933,0.9194906
source_data/raf/DATASET/train/4/train_00077_aligned.jpg,4,2,0,0.65602607,0.9309884
source_data/raf/DATASET/train/4/train_01665_aligned.jpg,4,-1,0,0.46810678,0.66836035
source_data/raf/DATASET/train/4/train_00527_aligned.jpg,4,2,1,0.55117697,0.68071395
source_data/raf/DATASET/train/4/train_02390_aligned.jpg,4,-1,0,0.42731714,0.88633573
source_data/raf/DATASET/train/4/train_01335_aligned.jpg,4,2,0,0.86581635,0.77397054
source_data/raf/DATASET/train/4/train_04144_aligned.jpg,4,2,1,0.71282965,0.60241246
source_data/raf/DATASET/train/4/train_05480_aligned.jpg,4,2,1,0.75264585,0.8189877
source_data/raf/DATASET/train/4/train_07237_aligned.jpg,4,-1,1,0.41293195,0.580579
source_data/raf/DATASET/train/4/train_06425_aligned.jpg,4,-1,0,0.31826612,0.9429537
source_data/raf/DATASET/train/4/train_06175_aligned.jpg,4,2,0,0.6526635,0.8470607
source_data/raf/DATASET/train/4/train_08882_aligned.jpg,4,2,0,0.5031039,0.5259968
source_data/raf/DATASET/train/4/train_02489_aligned.jpg,4,3,0,0.5287981,0.87195474
source_data/raf/DATASET/train/4/train_07897_aligned.jpg,4,0,0,0.55755764,0.7952844
source_data/raf/DATASET/train/4/train_08772_aligned.jpg,4,2,0,0.5997842,0.5536586
source_data/raf/DATASET/train/4/train_02046_aligned.jpg,4,2,0,0.8758739,0.9015335
source_data/raf/DATASET/train/4/train_03304_aligned.jpg,4,0,0,0.8240594,0.91088134
source_data/raf/DATASET/train/4/train_02516_aligned.jpg,4,-1,0,0.3011302,0.800984
source_data/raf/DATASET/train/4/train_00901_aligned.jpg,4,-1,0,0.24585369,0.55433536
source_data/raf/DATASET/train/4/train_03959_aligned.jpg,4,2,0,0.91572833,0.5337171
source_data/raf/DATASET/train/4/train_08340_aligned.jpg,4,2,0,0.59888494,0.86015284
source_data/raf/DATASET/train/4/train_09002_aligned.jpg,4,2,1,0.5916321,0.7550977
source_data/raf/DATASET/train/4/train_06017_aligned.jpg,4,0,0,0.5575774,0.74603015
source_data/raf/DATASET/train/4/train_06547_aligned.jpg,4,0,0,0.93986505,0.6440702
source_data/raf/DATASET/train/4/train_03266_aligned.jpg,4,-1,0,0.35373336,0.8121144
source_data/raf/DATASET/train/4/train_06188_aligned.jpg,4,-1,0,0.41354418,0.8909972
source_data/raf/DATASET/train/4/train_02474_aligned.jpg,4,-1,0,0.26726338,0.5032447
source_data/raf/DATASET/train/4/train_01181_aligned.jpg,4,-1,0,0.44061902,0.75769114
source_data/raf/DATASET/train/4/train_02124_aligned.jpg,4,0,0,0.55806327,0.52460766
source_data/raf/DATASET/train/4/train_01707_aligned.jpg,4,2,0,0.6699606,0.8362061
source_data/raf/DATASET/train/4/train_08459_aligned.jpg,4,2,0,0.62575316,0.7779126
source_data/raf/DATASET/train/4/train_04026_aligned.jpg,4,-1,0,0.4171507,0.9497833
source_data/raf/DATASET/train/4/train_05634_aligned.jpg,4,2,0,0.60287595,0.5798371
source_data/raf/DATASET/train/4/train_04576_aligned.jpg,4,2,1,0.62918794,0.57422537
source_data/raf/DATASET/train/4/train_01698_aligned.jpg,4,0,1,0.63830847,0.565245
source_data/raf/DATASET/train/4/train_06961_aligned.jpg,4,2,1,0.6977491,0.51675963
source_data/raf/DATASET/train/4/train_01615_aligned.jpg,4,2,0,0.7406269,0.65454537
source_data/raf/DATASET/train/4/train_02940_aligned.jpg,4,-1,0,0.23714577,0.67802495
source_data/raf/DATASET/train/4/train_05276_aligned.jpg,4,-1,0,0.40389085,0.7082105
source_data/raf/DATASET/train/4/train_00198_aligned.jpg,4,-1,0,0.35217533,0.866922
source_data/raf/DATASET/train/4/train_08184_aligned.jpg,4,-1,0,0.3281913,0.8718655
source_data/raf/DATASET/train/4/train_09110_aligned.jpg,4,-1,1,0.43265566,0.6905468
source_data/raf/DATASET/train/4/train_06455_aligned.jpg,4,-1,0,0.35338902,0.73462796
source_data/raf/DATASET/train/4/train_07247_aligned.jpg,4,-1,1,0.332183,0.7287519
source_data/raf/DATASET/train/4/train_07717_aligned.jpg,4,2,0,0.7469762,0.6691101
source_data/raf/DATASET/train/4/train_02566_aligned.jpg,4,3,0,0.60181445,0.57143855
source_data/raf/DATASET/train/4/train_07688_aligned.jpg,4,-1,0,0.35395402,0.910156
source_data/raf/DATASET/train/4/train_03374_aligned.jpg,4,2,0,0.50005263,0.92476594
source_data/raf/DATASET/train/4/train_08990_aligned.jpg,4,-1,0,0.39647025,0.8708337
source_data/raf/DATASET/train/4/train_07675_aligned.jpg,4,-1,1,0.41650373,0.66774404
source_data/raf/DATASET/train/4/train_04380_aligned.jpg,4,0,1,0.57505023,0.6915606
source_data/raf/DATASET/train/4/train_07325_aligned.jpg,4,-1,0,0.31405628,0.6850978
source_data/raf/DATASET/train/4/train_09072_aligned.jpg,4,-1,1,0.48752874,0.5559396
source_data/raf/DATASET/train/4/train_02154_aligned.jpg,4,-1,0,0.27073577,0.92767966
source_data/raf/DATASET/train/4/train_03746_aligned.jpg,4,4,0,0.67982054,0.7616081
source_data/raf/DATASET/train/4/train_00813_aligned.jpg,4,2,1,0.9165036,0.7568099
source_data/raf/DATASET/train/4/train_01887_aligned.jpg,4,4,0,0.53240293,0.98463404
source_data/raf/DATASET/train/4/train_02822_aligned.jpg,4,-1,0,0.32449678,0.55784804
source_data/raf/DATASET/train/4/train_08179_aligned.jpg,4,0,1,0.9698255,0.7762284
source_data/raf/DATASET/train/4/train_01227_aligned.jpg,4,2,0,0.9067833,0.59517616
source_data/raf/DATASET/train/4/train_03490_aligned.jpg,4,-1,0,0.3938204,0.96781576
source_data/raf/DATASET/train/4/train_00435_aligned.jpg,4,2,1,0.7519685,0.92195475
source_data/raf/DATASET/train/4/train_02282_aligned.jpg,4,0,1,0.5208788,0.5511011
source_data/raf/DATASET/train/4/train_01918_aligned.jpg,4,2,1,0.949471,0.66285497
source_data/raf/DATASET/train/4/train_05644_aligned.jpg,4,2,0,0.69926417,0.5515809
source_data/raf/DATASET/train/4/train_00179_aligned.jpg,4,2,0,0.740696,0.91122097
source_data/raf/DATASET/train/4/train_06232_aligned.jpg,4,-1,0,0.33216372,0.5870212
source_data/raf/DATASET/train/4/train_08435_aligned.jpg,4,-1,1,0.4380543,0.5984213
source_data/raf/DATASET/train/4/train_08165_aligned.jpg,4,0,1,0.69211715,0.88554347
source_data/raf/DATASET/train/4/train_06892_aligned.jpg,4,-1,1,0.36721215,0.5902535
source_data/raf/DATASET/train/4/train_05837_aligned.jpg,4,-1,1,0.4808603,0.62656426
source_data/raf/DATASET/train/4/train_03513_aligned.jpg,4,2,1,0.5599448,0.61683244
source_data/raf/DATASET/train/4/train_02651_aligned.jpg,4,-1,1,0.45114857,0.7178726
source_data/raf/DATASET/train/4/train_03043_aligned.jpg,4,2,1,0.68024355,0.93549156
source_data/raf/DATASET/train/4/train_05308_aligned.jpg,4,3,1,0.7090387,0.8373931
source_data/raf/DATASET/train/4/train_01904_aligned.jpg,4,0,0,0.6485264,0.5270241
source_data/raf/DATASET/train/4/train_01522_aligned.jpg,4,2,0,0.90392447,0.6516411
source_data/raf/DATASET/train/4/train_03395_aligned.jpg,4,0,1,0.65972364,0.5229581
source_data/raf/DATASET/train/4/train_00330_aligned.jpg,4,2,0,0.59966826,0.85941607
source_data/raf/DATASET/train/4/train_02587_aligned.jpg,4,-1,0,0.4762305,0.90456694
source_data/raf/DATASET/train/4/train_01072_aligned.jpg,4,-1,0,0.4332163,0.5051018
source_data/raf/DATASET/train/4/train_07806_aligned.jpg,4,-1,0,0.4128138,0.9117744
source_data/raf/DATASET/train/4/train_05141_aligned.jpg,4,2,0,0.8654238,0.73391175
source_data/raf/DATASET/train/4/train_08813_aligned.jpg,4,2,0,0.67775834,0.67105836
source_data/raf/DATASET/train/4/train_02418_aligned.jpg,4,6,0,0.76526386,0.6486423
source_data/raf/DATASET/train/4/train_05411_aligned.jpg,4,-1,0,0.34321246,0.71693003
source_data/raf/DATASET/train/4/train_02148_aligned.jpg,4,-1,0,0.45322844,0.595076
source_data/raf/DATASET/train/4/train_04203_aligned.jpg,4,-1,0,0.4350337,0.87775695
source_data/raf/DATASET/train/4/train_00702_aligned.jpg,4,2,0,0.5356852,0.74391156
source_data/raf/DATASET/train/4/train_06449_aligned.jpg,4,2,1,0.7644247,0.58735514
source_data/raf/DATASET/train/4/train_03857_aligned.jpg,4,-1,1,0.33482206,0.7938947
source_data/raf/DATASET/train/4/train_04631_aligned.jpg,4,2,1,0.6475841,0.8033001
source_data/raf/DATASET/train/4/train_09093_aligned.jpg,4,-1,1,0.4417428,0.55631816
source_data/raf/DATASET/train/4/train_07964_aligned.jpg,4,-1,1,0.38836545,0.62653023
source_data/raf/DATASET/train/4/train_08681_aligned.jpg,4,-1,0,0.3262263,0.9237415
source_data/raf/DATASET/train/4/train_08007_aligned.jpg,4,0,1,0.5524847,0.5496631
source_data/raf/DATASET/train/4/train_07542_aligned.jpg,4,2,0,0.50162286,0.72761744
source_data/raf/DATASET/train/4/train_01866_aligned.jpg,4,-1,0,0.28228667,0.56954634
source_data/raf/DATASET/train/4/train_00184_aligned.jpg,4,-1,0,0.27620557,0.74515796
source_data/raf/DATASET/train/4/train_03121_aligned.jpg,4,2,1,0.5010147,0.7828274
source_data/raf/DATASET/train/4/train_03471_aligned.jpg,4,2,1,0.78717375,0.6331357
source_data/raf/DATASET/train/4/train_08445_aligned.jpg,4,2,1,0.7032796,0.52717096
source_data/raf/DATASET/train/4/train_08115_aligned.jpg,4,-1,0,0.44986984,0.9834564
source_data/raf/DATASET/train/4/train_07450_aligned.jpg,4,-1,0,0.3857719,0.6346297
source_data/raf/DATASET/train/4/train_01974_aligned.jpg,4,-1,0,0.29781574,0.62047815
source_data/raf/DATASET/train/4/train_03563_aligned.jpg,4,-1,0,0.45911217,0.56950873
source_data/raf/DATASET/train/4/train_05628_aligned.jpg,4,-1,1,0.28882098,0.75646746
source_data/raf/DATASET/train/4/train_02371_aligned.jpg,4,-1,1,0.45419377,0.8821458
source_data/raf/DATASET/train/4/train_03033_aligned.jpg,4,0,0,0.8086323,0.61302197
source_data/raf/DATASET/train/4/train_01684_aligned.jpg,4,2,0,0.8090601,0.78403044
source_data/raf/DATASET/train/4/train_00096_aligned.jpg,4,2,0,0.5253277,0.9217865
source_data/raf/DATASET/train/4/train_08863_aligned.jpg,4,2,0,0.6022714,0.74154896
source_data/raf/DATASET/train/4/train_07786_aligned.jpg,4,2,0,0.5263465,0.80315065
source_data/raf/DATASET/train/4/train_05131_aligned.jpg,4,3,1,0.5220047,0.8672132
source_data/raf/DATASET/train/4/train_02138_aligned.jpg,4,-1,0,0.37615445,0.8707096
source_data/raf/DATASET/train/4/train_05461_aligned.jpg,4,2,1,0.7269182,0.75634825
source_data/raf/DATASET/train/4/train_08793_aligned.jpg,4,2,0,0.72541624,0.6542023
source_data/raf/DATASET/train/4/train_07876_aligned.jpg,4,2,1,0.65538913,0.5279178
source_data/raf/DATASET/train/4/train_00882_aligned.jpg,4,3,0,0.53083825,0.8132063
source_data/raf/DATASET/train/4/train_06439_aligned.jpg,4,-1,0,0.33181408,0.8862807
source_data/raf/DATASET/train/4/train_01160_aligned.jpg,4,-1,0,0.28603,0.61710596
source_data/raf/DATASET/train/4/train_02495_aligned.jpg,4,2,0,0.6484734,0.8582797
source_data/raf/DATASET/train/4/train_06169_aligned.jpg,4,-1,1,0.44562882,0.5835999
source_data/raf/DATASET/train/4/train_03287_aligned.jpg,4,0,0,0.8390851,0.796947
source_data/raf/DATASET/train/4/train_05503_aligned.jpg,4,2,1,0.52636844,0.7027086
source_data/raf/DATASET/train/4/train_08901_aligned.jpg,4,-1,0,0.39635187,0.8720575
source_data/raf/DATASET/train/4/train_03318_aligned.jpg,4,-1,0,0.31180272,0.78833216
source_data/raf/DATASET/train/4/train_05385_aligned.jpg,4,-1,1,0.36133277,0.72785264
source_data/raf/DATASET/train/4/train_07532_aligned.jpg,4,-1,0,0.35597694,0.96602786
source_data/raf/DATASET/train/4/train_04597_aligned.jpg,4,2,0,0.553919,0.784067
source_data/raf/DATASET/train/4/train_06670_aligned.jpg,4,-1,0,0.4063293,0.9536399
source_data/raf/DATASET/train/4/train_05925_aligned.jpg,4,-1,0,0.39753625,0.7896457
source_data/raf/DATASET/train/4/train_08077_aligned.jpg,4,-1,0,0.47848478,0.96554345
source_data/raf/DATASET/train/4/train_01989_aligned.jpg,4,-1,0,0.49195096,0.8865422
source_data/raf/DATASET/train/4/train_03401_aligned.jpg,4,2,1,0.577533,0.6200497
source_data/raf/DATASET/train/4/train_02213_aligned.jpg,4,-1,0,0.45627293,0.533605
source_data/raf/DATASET/train/4/train_01816_aligned.jpg,4,-1,1,0.38082266,0.53612304
source_data/raf/DATASET/train/4/train_08579_aligned.jpg,4,2,1,0.62414414,0.557176
source_data/raf/DATASET/train/4/train_00565_aligned.jpg,4,2,0,0.61297697,0.56934553
source_data/raf/DATASET/train/4/train_00035_aligned.jpg,4,2,1,0.58216345,0.55689967
source_data/raf/DATASET/train/4/train_03090_aligned.jpg,4,-1,0,0.4726706,0.7716621
source_data/raf/DATASET/train/4/train_01627_aligned.jpg,4,2,1,0.73267704,0.8572483
source_data/raf/DATASET/train/4/train_01848_aligned.jpg,4,-1,0,0.4082954,0.92921436
source_data/raf/DATASET/train/4/train_06841_aligned.jpg,4,-1,1,0.39200482,0.5692405
source_data/raf/DATASET/train/4/train_05714_aligned.jpg,4,-1,1,0.36757448,0.87953466
source_data/raf/DATASET/train/4/train_04456_aligned.jpg,4,2,0,0.6816138,0.9594149
source_data/raf/DATASET/train/4/train_05244_aligned.jpg,4,2,1,0.9543513,0.8219276
source_data/raf/DATASET/train/4/train_06137_aligned.jpg,4,-1,1,0.3952585,0.56060165
source_data/raf/DATASET/train/4/train_04870_aligned.jpg,4,2,0,0.54045236,0.58470404
source_data/raf/DATASET/train/4/train_03346_aligned.jpg,4,2,0,0.5000116,0.54848826
source_data/raf/DATASET/train/4/train_02554_aligned.jpg,4,6,0,0.5187556,0.65133584
source_data/raf/DATASET/train/4/train_03616_aligned.jpg,4,2,1,0.5246546,0.7525003
source_data/raf/DATASET/train/4/train_02004_aligned.jpg,4,2,0,0.5159166,0.7717204
source_data/raf/DATASET/train/4/train_00943_aligned.jpg,4,-1,0,0.43232715,0.7609329
source_data/raf/DATASET/train/4/train_09040_aligned.jpg,4,-1,0,0.37546965,0.938232
source_data/raf/DATASET/train/4/train_04912_aligned.jpg,4,-1,0,0.40599325,0.8121455
source_data/raf/DATASET/train/4/train_07647_aligned.jpg,4,2,1,0.7717618,0.50615317
source_data/raf/DATASET/train/4/train_07828_aligned.jpg,4,2,0,0.6396178,0.9165265
source_data/raf/DATASET/train/4/train_03884_aligned.jpg,4,-1,0,0.32612494,0.90391994
source_data/raf/DATASET/train/4/train_07288_aligned.jpg,4,-1,0,0.40518442,0.71368605
source_data/raf/DATASET/train/4/train_02166_aligned.jpg,4,2,0,0.5313113,0.86311376
source_data/raf/DATASET/train/4/train_01493_aligned.jpg,4,-1,0,0.28178954,0.91401744
source_data/raf/DATASET/train/4/train_03224_aligned.jpg,4,6,0,0.67478865,0.8931793
source_data/raf/DATASET/train/4/train_00281_aligned.jpg,4,0,1,0.8996618,0.8086697
source_data/raf/DATASET/train/4/train_02436_aligned.jpg,4,4,0,0.521669,0.9932458
source_data/raf/DATASET/train/4/train_01745_aligned.jpg,4,-1,0,0.47934982,0.8764066
source_data/raf/DATASET/train/4/train_00407_aligned.jpg,4,-1,0,0.4583276,0.90163
source_data/raf/DATASET/train/4/train_01215_aligned.jpg,4,-1,0,0.3385033,0.72315866
source_data/raf/DATASET/train/4/train_05819_aligned.jpg,4,-1,0,0.41057953,0.7197272
source_data/raf/DATASET/train/4/train_02810_aligned.jpg,4,-1,0,0.47369248,0.8684831
source_data/raf/DATASET/train/4/train_04534_aligned.jpg,4,2,1,0.510334,0.9082055
source_data/raf/DATASET/train/4/train_06383_aligned.jpg,4,2,0,0.5772081,0.5440397
source_data/raf/DATASET/train/4/train_04064_aligned.jpg,4,0,1,0.68973446,0.53567916
source_data/raf/DATASET/train/4/train_00598_aligned.jpg,4,2,1,0.81473684,0.8421408
source_data/raf/DATASET/train/4/train_06923_aligned.jpg,4,2,0,0.7252074,0.5023215
source_data/raf/DATASET/train/4/train_00515_aligned.jpg,4,-1,0,0.30087742,0.70747703
source_data/raf/DATASET/train/4/train_01657_aligned.jpg,4,-1,0,0.37067342,0.75142294
source_data/raf/DATASET/train/4/train_00045_aligned.jpg,4,2,0,0.66389674,0.85116565
source_data/raf/DATASET/train/4/train_02902_aligned.jpg,4,0,1,0.9135657,0.5574188
source_data/raf/DATASET/train/4/train_08059_aligned.jpg,4,-1,0,0.41629687,0.7781776
source_data/raf/DATASET/train/4/train_05764_aligned.jpg,4,-1,1,0.3372268,0.79610866
source_data/raf/DATASET/train/4/train_04176_aligned.jpg,4,2,1,0.72600675,0.8582646
source_data/raf/DATASET/train/4/train_07483_aligned.jpg,4,2,1,0.7486112,0.5187552
source_data/raf/DATASET/train/4/train_05894_aligned.jpg,4,2,0,0.55834275,0.6945968
source_data/raf/DATASET/train/4/train_08210_aligned.jpg,4,-1,0,0.3124768,0.6847332
source_data/raf/DATASET/train/4/train_03809_aligned.jpg,4,-1,0,0.48396495,0.5684813
source_data/raf/DATASET/train/4/train_08740_aligned.jpg,4,2,0,0.8028692,0.76683384
source_data/raf/DATASET/train/4/train_04800_aligned.jpg,4,-1,0,0.47538608,0.6646229
source_data/raf/DATASET/train/4/train_09152_aligned.jpg,4,3,0,0.6045287,0.5171563
source_data/raf/DATASET/train/4/train_07755_aligned.jpg,4,2,1,0.7065933,0.52749664
source_data/raf/DATASET/train/4/train_06417_aligned.jpg,4,0,1,0.90459216,0.6592806
source_data/raf/DATASET/train/4/train_07205_aligned.jpg,4,-1,0,0.45581937,0.86476004
source_data/raf/DATASET/train/4/train_00933_aligned.jpg,4,2,0,0.6229612,0.9153728
source_data/raf/DATASET/train/4/train_00393_aligned.jpg,4,2,1,0.7680509,0.56166714
source_data/raf/DATASET/train/4/train_02524_aligned.jpg,4,2,0,0.739799,0.74961746
source_data/raf/DATASET/train/4/train_01581_aligned.jpg,4,-1,0,0.45054474,0.5206462
source_data/raf/DATASET/train/4/train_03336_aligned.jpg,4,-1,0,0.33510777,0.73506695
source_data/raf/DATASET/train/4/train_02074_aligned.jpg,4,2,1,0.58095783,0.5114921
source_data/raf/DATASET/train/4/train_03666_aligned.jpg,4,-1,0,0.3328723,0.9920792
source_data/raf/DATASET/train/4/train_02089_aligned.jpg,4,2,0,0.90273196,0.6991504
source_data/raf/DATASET/train/4/train_06575_aligned.jpg,4,0,1,0.9289756,0.5429416
source_data/raf/DATASET/train/4/train_06025_aligned.jpg,4,-1,1,0.2808144,0.82304025
source_data/raf/DATASET/train/4/train_04692_aligned.jpg,4,-1,1,0.48935762,0.81077445
source_data/raf/DATASET/train/4/train_05080_aligned.jpg,4,2,0,0.7329198,0.5759389
source_data/raf/DATASET/train/4/train_08622_aligned.jpg,4,2,0,0.65106535,0.8824392
source_data/raf/DATASET/train/4/train_09030_aligned.jpg,4,-1,0,0.32649186,0.5912581
source_data/raf/DATASET/train/4/train_08372_aligned.jpg,4,-1,1,0.45203915,0.5931511
source_data/raf/DATASET/train/4/train_02116_aligned.jpg,4,-1,0,0.38739857,0.6433976
source_data/raf/DATASET/train/4/train_03254_aligned.jpg,4,-1,0,0.32236236,0.905924
